transaction_id,customer_id,account_id,customer_name,customer_email,account_age_days,timestamp,amount,currency,merchant_category,merchant_id,channel,device_id,ip_country,home_country,is_new_device,destination_account_age_days,auth_status,label,attack_type,distinct_merchants_touched,decline_rate,is_micro_auth,chain_id,event_sequence_position,time_since_previous_event_sec
txn_b43fa059baae42,cust_052df62489,acc_9c558adeced1,Simran Verma,simran.verma970@gmail.com,325,2026-07-04T22:02:25,120.77,USD,travel,merch_370151a4,card_not_present,dev_1mb74l3nyd,GB,GB,False,,approved,0,,1,0.0,False,,,
txn_f39fb2be0be049,cust_bf2a514b9c,acc_b013e72f2b5e,Kabir Iyer,kabir.iyer387@gmail.com,955,2026-07-04T22:06:59,19.09,INR,ecommerce_general,merch_84964261,card_present,dev_a21ihyaukl,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_b490200dd99a44,cust_3a828b883b,acc_bfd736c91f2b,Sana Singh,sana.singh521@yahoo.com,80,2026-07-04T22:12:44,41.57,INR,entertainment,merch_63c87360,card_not_present,dev_hmotoy9qjs,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_fc6abe9f0a8a42,cust_4b84f49fb3,acc_ae8122265c44,Priya Patel,priya.patel505@outlook.com,2160,2026-07-04T22:45:49,69.87,USD,ecommerce_general,merch_6ce747bb,card_not_present,dev_ioyir1up3c,DE,DE,False,,approved,0,,1,0.0,False,,,
txn_294b50d823894b,cust_b38a7c9974,acc_43c2da22702f,Diya Joshi,diya.joshi863@outlook.com,2186,2026-07-04T22:51:29,21.05,INR,ecommerce_general,merch_f5f72954,card_not_present,dev_zm08lvpd4n,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_9b21ae7b5e9649,cust_8e99c0533e,acc_7c77c147642e,Vivaan Iyer,vivaan.iyer86@proton.me,1849,2026-07-04T23:09:22,9.67,INR,grocery,merch_3ab6efa5,app_transfer,dev_mzpb2yn69i,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_d6d93b3b79444c,cust_2588d8c8fc,acc_025875fbfbd6,Meera Singh,meera.singh710@gmail.com,1227,2026-07-04T23:25:53,80.91,USD,healthcare,merch_8d5ba4ee,card_not_present,dev_k7aylprsjj,AE,AE,False,,approved,0,,1,0.0,False,,,
txn_8f72d4bf99414a,cust_60b67adace,acc_63c87db9458b,Rohan Patel,rohan.patel416@gmail.com,2247,2026-07-04T23:29:05,33.09,INR,utilities,merch_a0571cdf,card_present,dev_sqxpiz0r59,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_efe5da1536374b,cust_7f8aa99ba3,acc_613c54b5926c,Aarav Iyer,aarav.iyer895@outlook.com,2207,2026-07-04T23:33:15,3.62,INR,food_delivery,merch_43316df1,card_not_present,dev_53ipp1a86f,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_ed26a10bcee948,cust_fad664d1f4,acc_cbb5960ee9a4,Simran Joshi,simran.joshi927@gmail.com,2136,2026-07-04T23:35:33,8.54,USD,food_delivery,merch_c144fc39,card_not_present,dev_pxvw19jojw,US,US,False,,approved,0,,1,0.0,False,,,
txn_eb73a03b06464c,cust_13b3a70d5b,acc_5d5ee2613c67,Simran Kapoor,simran.kapoor234@yahoo.com,46,2026-07-04T23:35:46,14.96,USD,ecommerce_general,merch_8b416f82,card_not_present,dev_1eaf3ihswi,DE,DE,False,,approved,0,,1,0.0,False,,,
txn_3731e90827e840,cust_47cd6dbc68,acc_df52dc4924b9,Pooja Kapoor,pooja.kapoor874@proton.me,1189,2026-07-04T23:43:17,43.3,INR,food_delivery,merch_1549cfa9,card_present,dev_8ynqop4hn5,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_09b088ec9dcd44,cust_19213c23e7,acc_fb6dae94a75d,Sana Reddy,sana.reddy594@yahoo.com,729,2026-07-04T23:53:54,8.29,INR,ecommerce_general,merch_4d777669,card_not_present,dev_kxgy93fon8,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_3eae0478d3dc43,cust_7a4bc48715,acc_2d296a2d7b29,Pooja Sharma,pooja.sharma510@outlook.com,1251,2026-07-05T00:04:38,26.58,INR,ecommerce_general,merch_037ba554,card_present,dev_6lx89j8e69,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_7684cabe57e846,cust_9b642b893c,acc_932fd922e44e,Rohan Patel,rohan.patel559@yahoo.com,865,2026-07-05T00:11:07,10.0,INR,entertainment,merch_18a6f183,app_transfer,dev_plird70gkj,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_a3750be4b5d34f,cust_c606842b5c,acc_3aa7b98a1ef6,Aditya Iyer,aditya.iyer615@proton.me,1902,2026-07-05T00:12:05,14.92,INR,grocery,merch_77ae2cff,app_transfer,dev_fowr4b2egi,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_synth_warm_37a0eb7478,cust_synth_810fdd77,acc_synth_6fedc03bc2,SynthUser 4045,synth.0a7fc9@mail.com,26,2026-07-05T00:36:00,22.67,USD,utilities,merch_warm_21660d,card_not_present,dev_synth_vsnujza7,AE,AE,False,,approved,0,,1,0.0,False,,,
txn_eee32966a8614b,cust_1caf71997e,acc_b2592bae0640,Arjun Khan,arjun.khan772@proton.me,2149,2026-07-05T01:03:14,6.24,USD,food_delivery,merch_00b239ca,app_transfer,dev_iigx5jt6gt,GB,US,True,,approved,0,,1,0.0,False,,,
txn_ct_9bfed1284499,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:13:18,3.23,INR,apparel,merch_test_234f41,card_not_present,dev_jw9bfc0xef,IN,IN,False,,declined,1,card_testing_bots,8,0.49,True,,,
txn_ct_108f5c1153b5,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:13:32,1.78,INR,entertainment,merch_test_e1448d,card_not_present,dev_jw9bfc0xef,IN,IN,False,,declined,1,card_testing_bots,8,0.49,True,,,
txn_ct_d90e2714788f,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:14:11,1.77,INR,entertainment,merch_test_e11089,card_not_present,dev_jw9bfc0xef,IN,IN,False,,approved,1,card_testing_bots,8,0.49,True,,,
txn_ct_4736f7518a72,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:14:41,2.14,INR,digital_goods,merch_test_8faf9b,card_not_present,dev_jw9bfc0xef,IN,IN,False,,approved,1,card_testing_bots,8,0.49,True,,,
txn_ct_4fad90505d7c,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:15:18,2.63,INR,ecommerce_general,merch_test_c3de9a,card_not_present,dev_jw9bfc0xef,IN,IN,False,,approved,1,card_testing_bots,8,0.49,True,,,
txn_ct_3404d29f900b,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:15:32,3.12,INR,apparel,merch_test_53faee,card_not_present,dev_jw9bfc0xef,IN,IN,False,,approved,1,card_testing_bots,8,0.49,True,,,
txn_ct_e7b962a69c9c,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:16:15,1.04,INR,apparel,merch_test_1f7d5d,card_not_present,dev_jw9bfc0xef,IN,IN,False,,declined,1,card_testing_bots,8,0.49,True,,,
txn_ct_3a40afa4db0f,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:16:53,1.73,INR,ecommerce_general,merch_test_ce8520,card_not_present,dev_jw9bfc0xef,IN,IN,False,,approved,1,card_testing_bots,8,0.49,True,,,
txn_ct_bustout_844d863ade,cust_d2f8151ff3,acc_15a024865dd5,Rahul Mehta,rahul.mehta426@yahoo.com,1595,2026-07-05T02:28:53,576.23,INR,electronics,merch_big_063c97,card_not_present,dev_jw9bfc0xef,IN,IN,False,,approved,1,card_testing_bots,8,0.49,False,,,
txn_a785e8f4790b47,cust_6c242ba350,acc_2dd9e6a74790,Neha Joshi,neha.joshi215@proton.me,2330,2026-07-05T02:39:28,87.57,USD,ecommerce_general,merch_5f77bc25,card_present,dev_14dymwpfcn,AE,AE,False,,approved,0,,1,0.0,False,,,
txn_52f5995864ec49,cust_43915925a1,acc_e1886c7b0016,Saanvi Rao,saanvi.rao955@yahoo.com,572,2026-07-05T03:04:49,2.73,INR,food_delivery,merch_6bf7032c,card_not_present,dev_7gs3taad2c,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_94589dd6ccd54a,cust_9a9887446d,acc_24f8f1a41abf,Saanvi Nair,saanvi.nair327@yahoo.com,2369,2026-07-05T03:13:46,6.36,INR,food_delivery,merch_498e3816,card_present,dev_s7jd6z6pq1,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_bf7e29b1274048,cust_20f84f993c,acc_b7d8cbe79614,Aditya Verma,aditya.verma580@outlook.com,32,2026-07-05T04:06:15,218.73,INR,electronics,merch_473cdc6f,card_not_present,dev_juyun9vqr2,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_b9e82bc1056840,cust_462cf55160,acc_e59bcb9c70a0,Dev Verma,dev.verma944@proton.me,1454,2026-07-05T05:30:04,29.3,USD,ecommerce_general,merch_af7cc36a,card_present,dev_qni7bs84dz,US,US,False,,approved,0,,1,0.0,False,,,
txn_c30cc62c6ea041,cust_4f0a192201,acc_b62dcbc29047,Meera Kapoor,meera.kapoor151@proton.me,2401,2026-07-05T05:41:51,16.15,INR,ecommerce_general,merch_aa800c97,app_transfer,dev_sbqtykixzs,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_6791afeaf94c42,cust_04867a6157,acc_26010c40105e,Sana Sharma,sana.sharma250@gmail.com,2129,2026-07-05T05:56:53,21.74,USD,fuel,merch_56d83f55,card_present,dev_ep03lk0qd2,SG,SG,False,,approved,0,,1,0.0,False,,,
txn_ceaffb3e75de42,cust_7ee904e6c7,acc_084652d4519f,Dev Patel,dev.patel124@proton.me,304,2026-07-05T05:57:23,6.13,INR,grocery,merch_13616b53,card_not_present,dev_983ep9p9w4,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_b75a21bffce243,cust_6836d31f12,acc_a32deee8d009,Kabir Khan,kabir.khan588@proton.me,859,2026-07-05T06:02:53,165.16,USD,entertainment,merch_3e8a6d19,app_transfer,dev_w097scj6pq,AE,AE,False,,approved,0,,1,0.0,False,,,
txn_c582f3ab4e7a41,cust_b3d21b97f0,acc_07d46ac5c859,Aditya Singh,aditya.singh398@proton.me,40,2026-07-05T06:31:36,6.77,INR,grocery,merch_ed48a8ac,card_not_present,dev_rqit4j0sgq,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_61afc79bfda14c,cust_af4d6f7308,acc_784581d891ae,Ishaan Khan,ishaan.khan534@outlook.com,2455,2026-07-05T06:37:43,73.02,INR,fuel,merch_ddad4491,wire,dev_4ts63bkbg0,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_b0d3d87afe6d44,cust_4c4a789f13,acc_06b67351c2d5,Aarav Gupta,aarav.gupta642@gmail.com,753,2026-07-05T07:02:26,14.13,INR,grocery,merch_07810cca,card_not_present,dev_5e6hpzzeng,SG,IN,True,,approved,0,,1,0.0,False,,,
txn_f0e0c7ebfb974a,cust_45f94f7504,acc_e35d045ade18,Dev Nair,dev.nair676@proton.me,424,2026-07-05T07:09:24,31.9,INR,food_delivery,merch_72b3e81b,card_present,dev_toaztkszp7,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_7bc92860357b42,cust_b4c7c97f40,acc_f703bed346c6,Dev Reddy,dev.reddy191@gmail.com,449,2026-07-05T07:16:50,6.07,INR,food_delivery,merch_b5a7ea2d,card_present,dev_9i7wa78v3c,IN,IN,False,,declined,0,,1,0.0,False,,,
txn_bcfd7bca872544,cust_987bf06ebf,acc_87952d16f90b,Pooja Rao,pooja.rao514@yahoo.com,1258,2026-07-05T07:26:33,5.57,INR,grocery,merch_a338303b,card_present,dev_5ejr91qupw,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_605e0ec53fb94a,cust_4edc732dca,acc_9d302f6e2b7a,Aarav Iyer,aarav.iyer902@yahoo.com,550,2026-07-05T07:59:36,5.14,INR,food_delivery,merch_3eae8ddc,card_not_present,dev_irhxrhgtw4,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_cae146824a0443,cust_ac989ffd9e,acc_0782c4baf675,Ishaan Reddy,ishaan.reddy298@outlook.com,449,2026-07-05T08:00:18,7.44,USD,food_delivery,merch_e0d50d08,card_not_present,dev_a5qsshllt5,US,US,False,,approved,0,,1,0.0,False,,,
txn_2f73e39b57c546,cust_f397956a67,acc_931b62bab6b9,Diya Khan,diya.khan572@gmail.com,182,2026-07-05T08:06:44,18.94,INR,grocery,merch_45a7be4a,card_present,dev_4633566dzg,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_108b08cd5e7d42,cust_1915c79a57,acc_86936e281bfa,Aarav Kapoor,aarav.kapoor701@yahoo.com,1181,2026-07-05T08:13:37,39.61,INR,travel,merch_c4e06f1d,card_present,dev_3pvarkcpw0,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_09ecc9a6df864e,cust_ac21efc7d5,acc_b9a0dc2ba563,Aditya Reddy,aditya.reddy762@yahoo.com,1938,2026-07-05T08:14:31,42.28,INR,grocery,merch_405c665b,card_present,dev_kvdkipdhsp,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_018bc3c511e442,cust_2f429a83c7,acc_5357d30fccbc,Aditya Joshi,aditya.joshi627@yahoo.com,805,2026-07-05T08:16:09,31.9,INR,grocery,merch_2859daa3,app_transfer,dev_0it709wz52,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_synth_warm_14896d992c,cust_synth_b1053440,acc_synth_eda1369260,SynthUser 5276,synth.59a091@mail.com,25,2026-07-05T08:20:00,33.04,INR,fuel,merch_warm_b37890,card_not_present,dev_synth_vyie6ivw,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_325318fcaa8f47,cust_9275313c89,acc_2db0694621b0,Sana Reddy,sana.reddy12@proton.me,2217,2026-07-05T08:33:10,11.86,USD,grocery,merch_e0b54830,card_present,dev_s4g5v2nvkh,SG,SG,False,,approved,0,,1,0.0,False,,,
txn_32f809b1acd543,cust_71473aa06d,acc_ace13edb6e0a,Kabir Khan,kabir.khan579@proton.me,2394,2026-07-05T09:04:28,10.72,INR,ecommerce_general,merch_a1f31e2e,card_not_present,dev_qphli5l692,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_4b571eb971e248,cust_462cf55160,acc_e59bcb9c70a0,Dev Verma,dev.verma944@proton.me,1454,2026-07-05T09:06:22,11.46,USD,ecommerce_general,merch_d1f84376,app_transfer,dev_nvyyapkom0,SG,US,True,,approved,0,,1,0.0,False,,,
txn_3d39131e4dd64a,cust_b4769e58bc,acc_b98506194202,Priya Nair,priya.nair294@proton.me,2283,2026-07-05T09:07:06,26.79,INR,ecommerce_general,merch_1d87651d,card_not_present,dev_s5h8cj1aj0,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_c377c0ca25db43,cust_24be678c71,acc_eb5df3e4ea4c,Pooja Singh,pooja.singh477@outlook.com,2210,2026-07-05T09:07:29,9.74,INR,utilities,merch_1103c7f7,card_not_present,dev_vwat1l2o45,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_8e4edb09c49a4b,cust_29245ae9e3,acc_145281c88e50,Arjun Nair,arjun.nair264@gmail.com,2404,2026-07-05T09:15:35,5.34,INR,food_delivery,merch_8b81f357,card_not_present,dev_k25why7ebg,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_67943d273df042,cust_6aab14e95f,acc_3a4db5fd4876,Saanvi Iyer,saanvi.iyer401@outlook.com,298,2026-07-05T09:32:12,108.29,USD,electronics,merch_b8b98a05,card_present,dev_y6jztrhxjn,AE,AE,False,,approved,0,,1,0.0,False,,,
txn_fc5acd868c7346,cust_a9d2a3d8ee,acc_741221517cb5,Saanvi Nair,saanvi.nair373@outlook.com,1393,2026-07-05T09:40:43,41.35,INR,grocery,merch_d2eeb734,card_present,dev_6jprzdi1eo,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_d9d0f619f40342,cust_2da2f28a5f,acc_9caf99765b68,Ananya Patel,ananya.patel424@gmail.com,644,2026-07-05T10:01:01,7.27,INR,food_delivery,merch_7e14be7b,card_present,dev_blb8tnjxcm,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_07b4044cc51544,cust_dcc58450b5,acc_a1f43729c98d,Priya Das,priya.das178@gmail.com,149,2026-07-05T10:07:16,147.84,INR,travel,merch_e65b9ade,card_not_present,dev_va8k5dcqyj,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_b79de281579443,cust_581d5abe8c,acc_62323bcca7d4,Rohan Kapoor,rohan.kapoor509@gmail.com,1534,2026-07-05T10:07:46,111.29,INR,travel,merch_713fff5a,card_present,dev_xnalt4u6o3,GB,IN,True,,approved,0,,1,0.0,False,,,
txn_9bf351e8e1b644,cust_ae1381b0b7,acc_f62e5e4ed112,Aditya Nair,aditya.nair74@proton.me,276,2026-07-05T10:12:26,121.24,USD,utilities,merch_c81978b8,card_not_present,dev_v6305sxmox,GB,GB,False,,approved,0,,1,0.0,False,,,
txn_bfd6574b526b40,cust_1c9ac251cc,acc_5b3cb84ea2cf,Vivaan Sharma,vivaan.sharma280@yahoo.com,2234,2026-07-05T10:15:49,5.79,USD,ecommerce_general,merch_1fd6e44e,app_transfer,dev_f3d4d32nkx,US,US,False,,approved,0,,1,0.0,False,,,
txn_6a8a072deb3649,cust_c67a250aee,acc_8ec732c75b90,Rohan Iyer,rohan.iyer609@outlook.com,1611,2026-07-05T10:21:39,10.12,USD,grocery,merch_1b13c624,card_present,dev_qc8c2k8xlw,SG,SG,False,,approved,0,,1,0.0,False,,,
txn_4247c190413141,cust_3948d27f63,acc_1091bb203c9e,Simran Sharma,simran.sharma157@gmail.com,909,2026-07-05T10:25:00,7.13,INR,food_delivery,merch_379dc4b3,card_not_present,dev_dn2gwwpr1q,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_c3a22f65758046,cust_25d5f4cbb3,acc_b8f7c25c99e5,Aditya Rao,aditya.rao65@outlook.com,2165,2026-07-05T10:26:45,36.1,INR,grocery,merch_70537399,wire,dev_zd30m4efs1,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_334d187736484e,cust_28f54a8542,acc_2fd5cacd36a9,Simran Gupta,simran.gupta370@proton.me,561,2026-07-05T10:33:44,25.95,INR,grocery,merch_2a880604,card_present,dev_doxgyltmtg,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_163da219d47e4f,cust_de928e81ff,acc_4d9a2ca3674b,Ananya Verma,ananya.verma788@gmail.com,2067,2026-07-05T11:07:33,17.57,INR,food_delivery,merch_3ad8b451,card_not_present,dev_585ncxklqb,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_93d2edfaa30a4d,cust_3af286dd33,acc_a92e6bd30e2b,Aditya Verma,aditya.verma189@gmail.com,2457,2026-07-05T11:07:45,60.58,INR,electronics,merch_eff9fd22,card_present,dev_h3x65w8w3z,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_cbc1419f714e49,cust_0c289fb3be,acc_ced6789d7d39,Aarav Rao,aarav.rao607@outlook.com,2138,2026-07-05T11:10:33,19.89,INR,entertainment,merch_67cbf423,app_transfer,dev_ejl0ti4nrb,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_51e491d23ff344,cust_81f5d64ac5,acc_2eb11d84c003,Dev Verma,dev.verma546@gmail.com,1344,2026-07-05T11:13:20,16.88,INR,utilities,merch_b9a00188,card_present,dev_01txlb1pm5,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_97498193960a48,cust_1459766b5e,acc_7060f49fe351,Aarav Rao,aarav.rao159@gmail.com,647,2026-07-05T11:15:42,15.1,INR,grocery,merch_0a19683b,card_not_present,dev_ml62gxe4wa,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_8db7dbb027ac4c,cust_fc45546824,acc_b3fa8e425d3c,Diya Reddy,diya.reddy898@proton.me,1672,2026-07-05T11:18:47,12.18,USD,grocery,merch_d69de5b9,app_transfer,dev_5i87xw69hz,SG,SG,False,,approved,0,,1,0.0,False,,,
txn_03941ab9d8154a,cust_8179f82151,acc_5f1f360ead8d,Saanvi Reddy,saanvi.reddy106@outlook.com,293,2026-07-05T11:23:06,15.32,INR,ecommerce_general,merch_45f2e6c9,card_present,dev_hzpqvjldnh,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_synth_warm_f77d30b0c0,cust_synth_475d9ef1,acc_synth_56d6a40b2d,SynthUser B393,synth.c8a029@mail.com,28,2026-07-05T11:34:17,20.95,INR,fuel,merch_warm_c80f4a,card_not_present,dev_synth_64ciyhe7,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_0be3a8c583e54b,cust_527c9fdb16,acc_d9a183010f32,Vivaan Verma,vivaan.verma301@proton.me,725,2026-07-05T11:40:55,91.69,USD,utilities,merch_c25807c3,card_present,dev_47mcwys6gr,DE,DE,False,,approved,0,,1,0.0,False,,,
txn_b649abf34bc348,cust_7ee904e6c7,acc_084652d4519f,Dev Patel,dev.patel124@proton.me,304,2026-07-05T11:41:26,32.32,INR,utilities,merch_b8cd5007,card_not_present,dev_983ep9p9w4,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_9df02c1cb0e047,cust_21397c0022,acc_f1b8fad00586,Dev Iyer,dev.iyer165@gmail.com,591,2026-07-05T11:54:11,27.22,INR,apparel,merch_fe08ffbc,card_present,dev_t57muchv5n,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_cefff12ef79a46,cust_f73fc3d095,acc_5b9fd922ea42,Kabir Iyer,kabir.iyer767@yahoo.com,1564,2026-07-05T11:59:31,17.02,USD,ecommerce_general,merch_1e525cfd,wire,dev_ol93aczsx0,SG,SG,False,,approved,0,,1,0.0,False,,,
txn_e4217742573842,cust_496b1dd423,acc_6e5cf7df6859,Sana Nair,sana.nair767@outlook.com,2259,2026-07-05T11:59:47,9.66,USD,ecommerce_general,merch_29b0b141,app_transfer,dev_d46kt79aax,DE,DE,False,,approved,0,,1,0.0,False,,,
txn_1061dc5a8afd44,cust_81f5d64ac5,acc_2eb11d84c003,Dev Verma,dev.verma546@gmail.com,1344,2026-07-05T12:06:01,22.4,INR,grocery,merch_372d1c6f,card_not_present,dev_01txlb1pm5,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_21f25cb3d66746,cust_bfb1dbd4f0,acc_cca1d2fad5a4,Karan Kapoor,karan.kapoor563@yahoo.com,961,2026-07-05T12:24:23,26.57,INR,grocery,merch_2a8129fd,card_present,dev_rpxxev86o8,US,IN,True,,approved,0,,1,0.0,False,,,
txn_4dff552229e744,cust_4f0a192201,acc_b62dcbc29047,Meera Kapoor,meera.kapoor151@proton.me,2401,2026-07-05T12:39:01,17.8,INR,grocery,merch_2f774cfd,card_present,dev_sbqtykixzs,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_368bca8ec1b04c,cust_5a60cd6753,acc_84db3af28171,Ishaan Nair,ishaan.nair433@outlook.com,1881,2026-07-05T12:40:26,26.85,INR,travel,merch_09be57fe,card_present,dev_7r81b5xtj9,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_5ce4b8210f654a,cust_e84f2e0c63,acc_4d9ca2254b67,Simran Reddy,simran.reddy363@proton.me,441,2026-07-05T12:40:52,11.48,USD,grocery,merch_898c0d19,card_present,dev_7whkumcisy,AE,AE,False,,approved,0,,1,0.0,False,,,
txn_e75216e24b734a,cust_2ebc97d96b,acc_2b9c06b88699,Karan Nair,karan.nair371@proton.me,1509,2026-07-05T12:55:54,19.51,INR,food_delivery,merch_57321dc2,card_present,dev_njyjikws9u,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_0e890cb347a143,cust_f0cb34b254,acc_f801cf840e1c,Sana Gupta,sana.gupta32@gmail.com,1207,2026-07-05T12:56:51,31.58,USD,grocery,merch_b07114f9,card_not_present,dev_yz6v1vtixr,DE,DE,False,,approved,0,,1,0.0,False,,,
txn_2835c47a9c634d,cust_13b3a70d5b,acc_5d5ee2613c67,Simran Kapoor,simran.kapoor234@yahoo.com,46,2026-07-05T12:57:34,6.27,USD,ecommerce_general,merch_c787719c,app_transfer,dev_1eaf3ihswi,DE,DE,False,,approved,0,,1,0.0,False,,,
txn_synth_warm_91d10263c8,cust_synth_f76f6ea6,acc_synth_f750467f11,SynthUser 5878,synth.d00d41@mail.com,43,2026-07-05T13:00:00,40.95,USD,fuel,merch_warm_249c9b,card_not_present,dev_synth_jrny2047,US,US,False,,approved,0,,1,0.0,False,,,
txn_8ff39d22f83f40,cust_36f52c97ec,acc_87d0144cd972,Aditya Gupta,aditya.gupta252@outlook.com,1337,2026-07-05T13:01:43,93.22,INR,grocery,merch_15c757c2,app_transfer,dev_ucnj0hyl77,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_349e73caa58546,cust_3936c4b273,acc_1a11fae10814,Ananya Sharma,ananya.sharma357@proton.me,2125,2026-07-05T13:01:44,17.29,INR,entertainment,merch_cf369b48,card_present,dev_66dexifh93,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_5a4a384f17c14b,cust_496b1dd423,acc_6e5cf7df6859,Sana Nair,sana.nair767@outlook.com,2259,2026-07-05T13:11:00,17.82,USD,grocery,merch_97a6c44d,app_transfer,dev_d46kt79aax,DE,DE,False,,approved,0,,1,0.0,False,,,
txn_91d9fee588884d,cust_d0bec322b7,acc_199cd79a9e4b,Karan Verma,karan.verma173@proton.me,109,2026-07-05T13:23:07,6.96,USD,grocery,merch_989af474,card_not_present,dev_2m7jvl37a2,GB,GB,False,,approved,0,,1,0.0,False,,,
txn_4c819b47492042,cust_89922c770e,acc_d0fdc825539e,Ishaan Verma,ishaan.verma630@gmail.com,945,2026-07-05T13:30:41,17.12,USD,utilities,merch_b73b4ade,card_not_present,dev_3u50vu2ffo,GB,GB,False,,approved,0,,1,0.0,False,,,
txn_eb9dc43adaab41,cust_5f0ee330fb,acc_c79acd967379,Aditya Joshi,aditya.joshi918@yahoo.com,516,2026-07-05T13:33:48,7.52,USD,grocery,merch_e90e0be8,card_not_present,dev_l8n6kyloqm,GB,GB,False,,approved,0,,1,0.0,False,,,
txn_df83bb851d6a46,cust_d0bec322b7,acc_199cd79a9e4b,Karan Verma,karan.verma173@proton.me,109,2026-07-05T13:41:21,10.99,USD,ecommerce_general,merch_81aff3c4,card_not_present,dev_2m7jvl37a2,GB,GB,False,,approved,0,,1,0.0,False,,,
txn_d200e7a62c9945,cust_f7af96916f,acc_c439d8c97b0e,Rohan Patel,rohan.patel325@proton.me,1410,2026-07-05T13:42:13,7.18,INR,entertainment,merch_01997bfe,app_transfer,dev_23mxoi7y72,IN,IN,False,,approved,0,,1,0.0,False,,,
txn_77f70bfa4e934f,cust_4efdbcfef0,acc_d4563b961de6,Ishaan Reddy,ishaan.reddy857@gmail.com,215,2026-07-05T13:44:05,50.51,USD,fuel,merch_81315e13,card_present,dev_2sfr23c60c,SG,SG,False,,approved,0,,1,0.0,False,,,
txn_0f483b25d51242,cust_7cf9303f5a,acc_13a738acfec7,Priya Sharma,priya.sharma891@yahoo.com,379,2026-07-05T13:48:52,11.02,USD,entertainment,merch_94768070,app_transfer,dev_lvmharo9es,AE,AE,False,,approved,0,,1,0.0,False,,,
